Year,Brand,Category,Model,Sales
01/01/2007,BMW,Compact,BMW 3-Series,142490
01/01/2008,BMW,Compact,BMW 3-Series,112464
01/01/2009,BMW,Compact,BMW 3-Series,90960
01/01/2010,BMW,Compact,BMW 3-Series,100910
01/01/2011,BMW,Compact,BMW 3-Series,94371
01/01/2007,BMW,Compact,BMW 3-Series,54142
01/01/2007,BMW,Fullsize,BMW 7-Series,14773
01/01/2008,BMW,Fullsize,BMW 7-Series,12276
01/01/2009,BMW,Fullsize,BMW 7-Series,9254
01/01/2010,BMW,Fullsize,BMW 7-Series,12253
01/01/2011,BMW,Fullsize,BMW 7-Series,11299
01/01/2008,BMW,Midsize,BMW 5-Series,45915
01/01/2009,BMW,Midsize,BMW 5-Series,40109
01/01/2010,BMW,Midsize,BMW 5-Series,39488
01/01/2011,BMW,Midsize,BMW 5-Series,51491
01/01/2007,BMW,Sporty,BMW 6-Series,9033
01/01/2008,BMW,Sporty,BMW 6-Series,6533
01/01/2009,BMW,Sporty,BMW 6-Series,3549
01/01/2010,BMW,Sporty,BMW 6-Series,2418
01/01/2011,BMW,Sporty,BMW 6-Series,3903
01/01/2007,BMW,Sporty,BMW Z4,10097
01/01/2008,BMW,Sporty,BMW Z4,5879
01/01/2009,BMW,Sporty,BMW Z4,3523
01/01/2010,BMW,Sporty,BMW Z4,3804
01/01/2011,BMW,Sporty,BMW Z4,3479
01/01/2007,BMW,Subcompact,BMW 1-Series,11018
01/01/2008,BMW,Subcompact,BMW 1-Series,12018
01/01/2009,BMW,Subcompact,BMW 1-Series,11182
01/01/2010,BMW,Subcompact,BMW 1-Series,13132
01/01/2011,BMW,Subcompact,BMW 1-Series,8832
01/01/2007,BMW,SUV,BMW X3,28058
01/01/2008,BMW,SUV,BMW X3,17622
01/01/2009,BMW,SUV,BMW X3,6067
01/01/2010,BMW,SUV,BMW X3,6075
01/01/2011,BMW,SUV,BMW X3,27793
01/01/2007,BMW,SUV,BMW X5,35202
01/01/2008,BMW,SUV,BMW X5,31858
01/01/2009,BMW,SUV,BMW X5,27071
01/01/2010,BMW,SUV,BMW X5,35776
01/01/2011,BMW,SUV,BMW X5,40547
01/01/2007,BMW,SUV,BMW X6,2548
01/01/2008,BMW,SUV,BMW X6,4548
01/01/2009,BMW,SUV,BMW X6,4787
01/01/2010,BMW,SUV,BMW X6,6257
01/01/2011,BMW,SUV,BMW X6,6192
01/01/2007,Ford,Compact,Focus,173213
01/01/2008,Ford,Compact,Focus,195823
01/01/2009,Ford,Compact,Focus,160433
01/01/2010,Ford,Compact,Focus,172421
01/01/2011,Ford,Compact,Focus,175717
01/01/2007,Ford,Fullsize,Crown Victoria,60901
01/01/2008,Ford,Fullsize,Crown Victoria,48557
01/01/2009,Ford,Fullsize,Crown Victoria,33255
01/01/2010,Ford,Fullsize,Crown Victoria,33722
01/01/2011,Ford,Fullsize,Crown Victoria,46725
01/01/2007,Ford,Fullsize,Taurus,68178
01/01/2008,Ford,Fullsize,Taurus,52667
01/01/2009,Ford,Fullsize,Taurus,45617
01/01/2010,Ford,Fullsize,Taurus,68859
01/01/2011,Ford,Fullsize,Taurus,63526
01/01/2007,Ford,Midsize,Fusion,149552
01/01/2008,Ford,Midsize,Fusion,147569
01/01/2009,Ford,Midsize,Fusion,180671
01/01/2010,Ford,Midsize,Fusion,219219
01/01/2011,Ford,Midsize,Fusion,248067
01/01/2007,Ford,Pickup,Ranger,72711
01/01/2008,Ford,Pickup,Ranger,65872
01/01/2009,Ford,Pickup,Ranger,55600
01/01/2010,Ford,Pickup,Ranger,55364
01/01/2011,Ford,Pickup,Ranger,70832
01/01/2007,Ford,Sporty,Mustang,134626
01/01/2008,Ford,Sporty,Mustang,91251
01/01/2009,Ford,Sporty,Mustang,66623
01/01/2010,Ford,Sporty,Mustang,73716
01/01/2011,Ford,Sporty,Mustang,70438
01/01/2007,Ford,Subcompact,Fiesta,21273
01/01/2008,Ford,Subcompact,Fiesta,22273
01/01/2009,Ford,Subcompact,Fiesta,22473
01/01/2010,Ford,Subcompact,Fiesta,23273
01/01/2011,Ford,Subcompact,Fiesta,68574
01/01/2007,Ford,SUV,Edge,130125
01/01/2008,Ford,SUV,Edge,110798
01/01/2009,Ford,SUV,Edge,88548
01/01/2010,Ford,SUV,Edge,118637
01/01/2011,Ford,SUV,Edge,121702
01/01/2007,Ford,SUV,Escape,165596
01/01/2008,Ford,SUV,Escape,156544
01/01/2009,Ford,SUV,Escape,173044
01/01/2010,Ford,SUV,Escape,191026
01/01/2011,Ford,SUV,Escape,254293
01/01/2007,Ford,SUV,Expedition,90287
01/01/2008,Ford,SUV,Expedition,55123
01/01/2009,Ford,SUV,Expedition,31655
01/01/2010,Ford,SUV,Expedition,37336
01/01/2011,Ford,SUV,Expedition,40499
01/01/2007,Ford,SUV,Explorer,137817
01/01/2008,Ford,SUV,Explorer,78439
01/01/2009,Ford,SUV,Explorer,52190
01/01/2010,Ford,SUV,Explorer,60687
01/01/2011,Ford,SUV,Explorer,135704
01/01/2007,GMC,Pickup,Canyon,20888
01/01/2008,GMC,Pickup,Canyon,14974
01/01/2009,GMC,Pickup,Canyon,10107
01/01/2010,GMC,Pickup,Canyon,7992
01/01/2011,GMC,Pickup,Canyon,9590
01/01/2007,GMC,Pickup,Sierra,208243
01/01/2008,GMC,Pickup,Sierra,168544
01/01/2009,GMC,Pickup,Sierra,111842
01/01/2010,GMC,Pickup,Sierra,129794
01/01/2011,GMC,Pickup,Sierra,149170
01/01/2007,GMC,SUV,Acadia,72765
01/01/2008,GMC,SUV,Acadia,66440
01/01/2009,GMC,SUV,Acadia,53820
01/01/2010,GMC,SUV,Acadia,68295
01/01/2011,GMC,SUV,Acadia,79288
01/01/2007,GMC,SUV,Terrain,14033
01/01/2008,GMC,SUV,Terrain,14033
01/01/2009,GMC,SUV,Terrain,14033
01/01/2010,GMC,SUV,Terrain,60519
01/01/2011,GMC,SUV,Terrain,83179
01/01/2007,GMC,SUV,Yukon,63428
01/01/2008,GMC,SUV,Yukon,39064
01/01/2009,GMC,SUV,Yukon,29411
01/01/2010,GMC,SUV,Yukon,28781
01/01/2011,GMC,SUV,Yukon,34250
01/01/2007,GMC,SUV,Yukon XL,45303
01/01/2008,GMC,SUV,Yukon XL,26404
01/01/2009,GMC,SUV,Yukon XL,16819
01/01/2010,GMC,SUV,Yukon XL,23797
01/01/2011,GMC,SUV,Yukon XL,25223
01/01/2007,Honda,Midsize,Accord,392231
01/01/2008,Honda,Midsize,Accord,372789
01/01/2009,Honda,Midsize,Accord,287492
01/01/2010,Honda,Midsize,Accord,282530
01/01/2011,Honda,Midsize,Accord,235625
01/01/2007,Honda,Subcompact,Civic,331095
01/01/2008,Honda,Subcompact,Civic,339289
01/01/2009,Honda,Subcompact,Civic,259722
01/01/2010,Honda,Subcompact,Civic,260218
01/01/2011,Honda,Subcompact,Civic,221235
01/01/2007,Honda,Subcompact,Fit,56432
01/01/2008,Honda,Subcompact,Fit,79794
01/01/2009,Honda,Subcompact,Fit,67315
01/01/2010,Honda,Subcompact,Fit,54354
01/01/2011,Honda,Subcompact,Fit,59235
01/01/2007,Honda,SUV,CR-V,219160
01/01/2008,Honda,SUV,CR-V,197279
01/01/2009,Honda,SUV,CR-V,191214
01/01/2010,Honda,SUV,CR-V,203714
01/01/2011,Honda,SUV,CR-V,218373
01/01/2007,Honda,SUV,Element,35218
01/01/2008,Honda,SUV,Element,26447
01/01/2009,Honda,SUV,Element,14884
01/01/2010,Honda,SUV,Element,14247
01/01/2011,Honda,SUV,Element,11534
01/01/2007,Hyundai,Compact,Elantra,85724
01/01/2008,Hyundai,Compact,Elantra,94720
01/01/2009,Hyundai,Compact,Elantra,103269
01/01/2010,Hyundai,Compact,Elantra,132246
01/01/2011,Hyundai,Compact,Elantra,186361
01/01/2007,Hyundai,Midsize,Sonata,145568
01/01/2008,Hyundai,Midsize,Sonata,117357
01/01/2009,Hyundai,Midsize,Sonata,120028
01/01/2010,Hyundai,Midsize,Sonata,196623
01/01/2011,Hyundai,Midsize,Sonata,225961
01/01/2007,Hyundai,Subcompact,Accent,36055
01/01/2008,Hyundai,Subcompact,Accent,50431
01/01/2009,Hyundai,Subcompact,Accent,68086
01/01/2010,Hyundai,Subcompact,Accent,51975
01/01/2011,Hyundai,Subcompact,Accent,55601
01/01/2007,Hyundai,SUV,Santa Fe,92421
01/01/2008,Hyundai,SUV,Santa Fe,70994
01/01/2009,Hyundai,SUV,Santa Fe,80343
01/01/2010,Hyundai,SUV,Santa Fe,76680
01/01/2011,Hyundai,SUV,Santa Fe,74391
01/01/2007,Hyundai,SUV,Tucson,41476
01/01/2008,Hyundai,SUV,Tucson,19027
01/01/2009,Hyundai,SUV,Tucson,15411
01/01/2010,Hyundai,SUV,Tucson,39594
01/01/2011,Hyundai,SUV,Tucson,47232
01/01/2007,Mazda,Compact,Mazda 3,120291
01/01/2008,Mazda,Compact,Mazda 3,109957
01/01/2009,Mazda,Compact,Mazda 3,96466
01/01/2010,Mazda,Compact,Mazda 3,106353
01/01/2011,Mazda,Compact,Mazda 3,102417
01/01/2007,Mazda,Midsize,Mazda 6,57575
01/01/2008,Mazda,Midsize,Mazda 6,52590
01/01/2009,Mazda,Midsize,Mazda 6,34866
01/01/2010,Mazda,Midsize,Mazda 6,35662
01/01/2011,Mazda,Midsize,Mazda 6,35711
01/01/2007,Mazda,MPV,Mazda 5,13717
01/01/2008,Mazda,MPV,Mazda 5,22021
01/01/2009,Mazda,MPV,Mazda 5,18488
01/01/2010,Mazda,MPV,Mazda 5,15683
01/01/2011,Mazda,MPV,Mazda 5,19155
01/01/2007,Mazda,Subcompact,Mazda 2,2021
01/01/2008,Mazda,Subcompact,Mazda 2,2221
01/01/2009,Mazda,Subcompact,Mazda 2,2321
01/01/2010,Mazda,Subcompact,Mazda 2,3021
01/01/2011,Mazda,Subcompact,Mazda 2,13952
01/01/2007,Mazda,SUV,Mazda CX-7,41653
01/01/2008,Mazda,SUV,Mazda CX-7,26811
01/01/2009,Mazda,SUV,Mazda CX-7,20583
01/01/2010,Mazda,SUV,Mazda CX-7,28788
01/01/2011,Mazda,SUV,Mazda CX-7,35641
01/01/2007,Toyota,Midsize,Camry,473108
01/01/2008,Toyota,Midsize,Camry,436617
01/01/2009,Toyota,Midsize,Camry,356824
01/01/2010,Toyota,Midsize,Camry,327804
01/01/2011,Toyota,Midsize,Camry,308510
01/01/2007,Toyota,Subcompact,Corolla,371390
01/01/2008,Toyota,Subcompact,Corolla,351007
01/01/2009,Toyota,Subcompact,Corolla,296874
01/01/2010,Toyota,Subcompact,Corolla,266082
01/01/2011,Toyota,Subcompact,Corolla,240259
01/01/2007,Toyota,Subcompact,Yaris,84799
01/01/2008,Toyota,Subcompact,Yaris,102328
01/01/2009,Toyota,Subcompact,Yaris,63743
01/01/2010,Toyota,Subcompact,Yaris,40076
01/01/2011,Toyota,Subcompact,Yaris,32704
01/01/2007,Toyota,SUV,4Runner,87718
01/01/2008,Toyota,SUV,4Runner,47878
01/01/2009,Toyota,SUV,4Runner,19675
01/01/2010,Toyota,SUV,4Runner,46531
01/01/2011,Toyota,SUV,4Runner,44316
01/01/2007,Toyota,SUV,Highlander,127878
01/01/2008,Toyota,SUV,Highlander,104661
01/01/2009,Toyota,SUV,Highlander,83118
01/01/2010,Toyota,SUV,Highlander,92121
01/01/2011,Toyota,SUV,Highlander,101252
01/01/2007,Toyota,SUV,Land Cruiser,3251
01/01/2008,Toyota,SUV,Land Cruiser,3801
01/01/2009,Toyota,SUV,Land Cruiser,2261
01/01/2010,Toyota,SUV,Land Cruiser,1807
01/01/2011,Toyota,SUV,Land Cruiser,1662
01/01/2007,Toyota,SUV,RAV4,172752
01/01/2008,Toyota,SUV,RAV4,137020
01/01/2009,Toyota,SUV,RAV4,149088
01/01/2010,Toyota,SUV,RAV4,170877
01/01/2011,Toyota,SUV,RAV4,132237
01/01/2007,Volkswagen,Compact,Golf,16399
01/01/2008,Volkswagen,Compact,Golf,15338
01/01/2009,Volkswagen,Compact,Golf,15752
01/01/2010,Volkswagen,Compact,Golf,28286
01/01/2011,Volkswagen,Compact,Golf,34706
01/01/2007,Volkswagen,Midsize,CC,2105
01/01/2008,Volkswagen,Midsize,CC,2105
01/01/2009,Volkswagen,Midsize,CC,23872
01/01/2010,Volkswagen,Midsize,CC,27987
01/01/2011,Volkswagen,Midsize,CC,29502
01/01/2007,Volkswagen,Midsize,Passat,37183
01/01/2008,Volkswagen,Midsize,Passat,30034
01/01/2009,Volkswagen,Midsize,Passat,11138
01/01/2010,Volkswagen,Midsize,Passat,12497
01/01/2011,Volkswagen,Midsize,Passat,22835
01/01/2007,Volkswagen,Sporty,Eos,12744
01/01/2008,Volkswagen,Sporty,Eos,12837
01/01/2009,Volkswagen,Sporty,Eos,7204
01/01/2010,Volkswagen,Sporty,Eos,6690
01/01/2011,Volkswagen,Sporty,Eos,7533
01/01/2007,Volkswagen,Subcompact,Beetle,31021
01/01/2008,Volkswagen,Subcompact,Beetle,26477
01/01/2009,Volkswagen,Subcompact,Beetle,14085
01/01/2010,Volkswagen,Subcompact,Beetle,16537
01/01/2011,Volkswagen,Subcompact,Beetle,6468
01/01/2007,Volkswagen,SUV,Tiguan,8864
01/01/2008,Volkswagen,SUV,Tiguan,8864
01/01/2009,Volkswagen,SUV,Tiguan,13903
01/01/2010,Volkswagen,SUV,Tiguan,20946
01/01/2011,Volkswagen,SUV,Tiguan,25990
01/01/2007,Volkswagen,SUV,Touareg,8812
01/01/2008,Volkswagen,SUV,Touareg,6755
01/01/2009,Volkswagen,SUV,Touareg,4392
01/01/2010,Volkswagen,SUV,Touareg,4713
01/01/2011,Volkswagen,SUV,Touareg,7535
