,State/UT,Year,Kms
0,Andhra Pradesh,2012-13,400.35
1,Arunachal Pradesh,2012-13,393.67
2,Assam,2012-13,1456.16
3,Bihar,2012-13,6341.63
4,Chhattisgarh,2012-13,1024.08
5,Goa,2012-13,0.0
6,Gujarat,2012-13,180.47
7,Haryana,2012-13,69.26
8,Himachal Pradesh,2012-13,0.0
9,Jammu and Kashmir,2012-13,1411.1
10,Jharkhand,2012-13,1236.74
11,Karnataka,2012-13,386.02
12,Kerala,2012-13,108.71
13,Madhya Pradesh,2012-13,2754.18
14,Maharashtra,2012-13,649.54
15,Manipur,2012-13,424.48
16,Meghalaya,2012-13,22.77
17,Mizoram,2012-13,93.2
18,Nagaland,2012-13,93.5
19,Odisha,2012-13,2401.26
20,Punjab,2012-13,325.54
21,Rajasthan,2012-13,2140.0
22,Sikkim,2012-13,48.44
23,Tamil Nadu,2012-13,42.39
24,Tripura,2012-13,241.92
25,Uttar Pradesh,2012-13,269.78
26,Uttarakhand,2012-13,474.43
27,West Bengal,2012-13,1171.67
28,Telangana,2012-13,0.0
29,StateWise Total,2012-13,24161.29
30,Andaman and Nicobar Islands,2012-13,0.0
31,Dadra and Nagar Haveli,2012-13,0.0
32,Daman and Diu,2012-13,0.0
33,Delhi,2012-13,0.0
34,Lakshadweep,2012-13,0.0
35,Pondicherry,2012-13,0.0
36,Total (UTs),2012-13,0.0
37,Grand Total,2012-13,24161.29
38,Andhra Pradesh,2013-14,191.58
39,Arunachal Pradesh,2013-14,489.04
40,Assam,2013-14,957.96
41,Bihar,2013-14,3163.86
42,Chhattisgarh,2013-14,1292.05
43,Goa,2013-14,0.0
44,Gujarat,2013-14,896.29
45,Haryana,2013-14,3.28
46,Himachal Pradesh,2013-14,134.49
47,Jammu and Kashmir,2013-14,891.79
48,Jharkhand,2013-14,1030.73
49,Karnataka,2013-14,211.43
50,Kerala,2013-14,192.46
51,Madhya Pradesh,2013-14,3006.27
52,Maharashtra,2013-14,448.88
53,Manipur,2013-14,533.12
54,Meghalaya,2013-14,23.68
55,Mizoram,2013-14,77.28
56,Nagaland,2013-14,293.2
57,Odisha,2013-14,3063.22
58,Punjab,2013-14,730.38
59,Rajasthan,2013-14,2290.31
60,Sikkim,2013-14,99.36
61,Tamil Nadu,2013-14,747.94
62,Tripura,2013-14,291.46
63,Uttar Pradesh,2013-14,1109.79
64,Uttarakhand,2013-14,405.16
65,West Bengal,2013-14,2741.38
66,Telangana,2013-14,0.0
67,StateWise Total,2013-14,25316.39
68,Andaman and Nicobar Islands,2013-14,0.0
69,Dadra and Nagar Haveli,2013-14,0.0
70,Daman and Diu,2013-14,0.0
71,Delhi,2013-14,0.0
72,Lakshadweep,2013-14,0.0
73,Pondicherry,2013-14,0.0
74,Total (UTs),2013-14,0.0
75,Grand Total,2013-14,25316.39
76,Andhra Pradesh,2014-15,595.13
77,Arunachal Pradesh,2014-15,546.58
78,Assam,2014-15,869.81
79,Bihar,2014-15,3631.92
80,Chhattisgarh,2014-15,2648.14
81,Goa,2014-15,0.0
82,Gujarat,2014-15,1892.16
83,Haryana,2014-15,633.39
84,Himachal Pradesh,2014-15,484.96
85,Jammu and Kashmir,2014-15,934.66
86,Jharkhand,2014-15,1750.32
87,Karnataka,2014-15,627.68
88,Kerala,2014-15,345.74
89,Madhya Pradesh,2014-15,5180.92
90,Maharashtra,2014-15,499.97
91,Manipur,2014-15,300.01
92,Meghalaya,2014-15,44.59
93,Mizoram,2014-15,48.6
94,Nagaland,2014-15,215.3
95,Odisha,2014-15,3842.68
96,Punjab,2014-15,737.46
97,Rajasthan,2014-15,3233.33
98,Sikkim,2014-15,120.92
99,Tamil Nadu,2014-15,1965.28
100,Tripura,2014-15,239.42
101,Uttar Pradesh,2014-15,2000.34
102,Uttarakhand,2014-15,714.62
103,West Bengal,2014-15,2232.88
104,Telangana,2014-15,0.0
105,StateWise Total,2014-15,36336.81
106,Andaman and Nicobar Islands,2014-15,0.0
107,Dadra and Nagar Haveli,2014-15,0.0
108,Daman and Diu,2014-15,0.0
109,Delhi,2014-15,0.0
110,Lakshadweep,2014-15,0.0
111,Pondicherry,2014-15,0.0
112,Total (UTs),2014-15,0.0
113,Grand Total,2014-15,36336.81
114,Andhra Pradesh,2015-16,849.73
115,Arunachal Pradesh,2015-16,512.67
116,Assam,2015-16,477.63
117,Bihar,2015-16,3730.08
118,Chhattisgarh,2015-16,1859.48
119,Goa,2015-16,0.0
120,Gujarat,2015-16,1670.68
121,Haryana,2015-16,318.99
122,Himachal Pradesh,2015-16,755.31
123,Jammu and Kashmir,2015-16,488.11
124,Jharkhand,2015-16,1346.24
125,Karnataka,2015-16,831.23
126,Kerala,2015-16,363.94
127,Madhya Pradesh,2015-16,4453.23
128,Maharashtra,2015-16,892.13
129,Manipur,2015-16,543.82
130,Meghalaya,2015-16,193.29
131,Mizoram,2015-16,136.54
132,Nagaland,2015-16,129.0
133,Odisha,2015-16,3779.98
134,Punjab,2015-16,545.0
135,Rajasthan,2015-16,2420.75
136,Sikkim,2015-16,344.5
137,Tamil Nadu,2015-16,318.38
138,Tripura,2015-16,352.12
139,Uttar Pradesh,2015-16,5032.15
140,Uttarakhand,2015-16,1191.06
141,West Bengal,2015-16,2398.48
142,Telangana,2015-16,514.83
143,StateWise Total,2015-16,36449.33
144,Andaman and Nicobar Islands,2015-16,0.0
145,Dadra and Nagar Haveli,2015-16,0.0
146,Daman and Diu,2015-16,0.0
147,Delhi,2015-16,0.0
148,Lakshadweep,2015-16,0.0
149,Pondicherry,2015-16,0.0
150,Total (UTs),2015-16,0.0
151,Grand Total,2015-16,36449.33
152,Andhra Pradesh,2016-17,733.55
153,Arunachal Pradesh,2016-17,1360.51
154,Assam,2016-17,929.52
155,Bihar,2016-17,6601.62
156,Chhattisgarh,2016-17,1019.57
157,Goa,2016-17,0.0
158,Gujarat,2016-17,211.88
159,Haryana,2016-17,62.85
160,Himachal Pradesh,2016-17,1429.27
161,Jammu and Kashmir,2016-17,1785.16
162,Jharkhand,2016-17,3119.52
163,Karnataka,2016-17,897.09
164,Kerala,2016-17,314.33
165,Madhya Pradesh,2016-17,5081.97
166,Maharashtra,2016-17,2000.7
167,Manipur,2016-17,1485.85
168,Meghalaya,2016-17,368.87
169,Mizoram,2016-17,298.08
170,Nagaland,2016-17,395.0
171,Odisha,2016-17,5796.93
172,Punjab,2016-17,586.53
173,Rajasthan,2016-17,3110.1
174,Sikkim,2016-17,247.42
175,Tamil Nadu,2016-17,883.19
176,Tripura,2016-17,405.62
177,Uttar Pradesh,2016-17,3095.25
178,Uttarakhand,2016-17,1989.32
179,West Bengal,2016-17,2825.53
180,Telangana,2016-17,408.64
181,StateWise Total,2016-17,47447.0
182,Andaman and Nicobar Islands,2016-17,0.0
183,Dadra and Nagar Haveli,2016-17,0.0
184,Daman and Diu,2016-17,0.0
185,Delhi,2016-17,0.0
186,Lakshadweep,2016-17,0.0
187,Pondicherry,2016-17,0.0
188,Total (UTs),2016-17,0.0
189,Grand Total,2016-17,47447.0
190,Andhra Pradesh,2017-18 (upto Feb 18),125.78
191,Arunachal Pradesh,2017-18 (upto Feb 18),841.73
192,Assam,2017-18 (upto Feb 18),671.36
193,Bihar,2017-18 (upto Feb 18),3188.92
194,Chhattisgarh,2017-18 (upto Feb 18),942.4
195,Goa,2017-18 (upto Feb 18),0.0
196,Gujarat,2017-18 (upto Feb 18),37.97
197,Haryana,2017-18 (upto Feb 18),38.28
198,Himachal Pradesh,2017-18 (upto Feb 18),1567.94
199,Jammu and Kashmir,2017-18 (upto Feb 18),1397.4
200,Jharkhand,2017-18 (upto Feb 18),3130.13
201,Karnataka,2017-18 (upto Feb 18),55.98
202,Kerala,2017-18 (upto Feb 18),241.92
203,Madhya Pradesh,2017-18 (upto Feb 18),4147.12
204,Maharashtra,2017-18 (upto Feb 18),383.87
205,Manipur,2017-18 (upto Feb 18),465.37
206,Meghalaya,2017-18 (upto Feb 18),105.28
207,Mizoram,2017-18 (upto Feb 18),119.29
208,Nagaland,2017-18 (upto Feb 18),85.0
209,Odisha,2017-18 (upto Feb 18),4844.47
210,Punjab,2017-18 (upto Feb 18),730.01
211,Rajasthan,2017-18 (upto Feb 18),2235.95
212,Sikkim,2017-18 (upto Feb 18),323.81
213,Tamil Nadu,2017-18 (upto Feb 18),1251.91
214,Tripura,2017-18 (upto Feb 18),233.07
215,Uttar Pradesh,2017-18 (upto Feb 18),2697.62
216,Uttarakhand,2017-18 (upto Feb 18),1335.42
217,West Bengal,2017-18 (upto Feb 18),1698.49
218,Telangana,2017-18 (upto Feb 18),252.67
219,StateWise Total,2017-18 (upto Feb 18),33149.14
220,Andaman and Nicobar Islands,2017-18 (upto Feb 18),0.0
221,Dadra and Nagar Haveli,2017-18 (upto Feb 18),0.0
222,Daman and Diu,2017-18 (upto Feb 18),0.0
223,Delhi,2017-18 (upto Feb 18),0.0
224,Lakshadweep,2017-18 (upto Feb 18),0.0
225,Pondicherry,2017-18 (upto Feb 18),0.0
226,Total (UTs),2017-18 (upto Feb 18),0.0
227,Grand Total,2017-18 (upto Feb 18),33149.14
